Distance, Trained X, Trained Y, Trained angle, Trained Response, Querry X, Querry Y, Querry angle, Querry Response, Ground Truth
36.000000,168.000000,70.000000,-98.488945,23.000000,146.000000,70.000000,-90.881401,29.000000,87.000000
47.000000,186.000000,70.000000,4.085617,16.000000,164.000000,70.000000,5.826342,19.000000,86.000000
45.000000,272.000000,70.000000,-161.782913,14.000000,253.000000,70.000000,-161.323303,14.000000,78.000000
10.000000,360.000000,70.000000,75.846588,12.000000,339.000000,70.000000,75.256439,13.000000,84.000000
12.000000,47.000000,71.000000,-83.972473,27.000000,28.000000,71.000000,-83.391533,29.000000,76.000000
17.000000,60.000000,71.000000,-72.824097,17.000000,41.000000,71.000000,-71.075356,14.000000,78.000000
27.000000,114.000000,71.000000,-168.690079,33.000000,91.000000,71.000000,-168.070679,27.000000,93.000000
41.000000,157.000000,71.000000,87.825256,40.000000,135.000000,71.000000,93.327408,44.000000,86.000000
43.000000,242.000000,71.000000,-156.501434,35.000000,216.000000,71.000000,-153.869003,43.000000,102.000000
78.000000,242.000000,71.000000,-156.501434,35.000000,218.000000,71.000000,-149.905762,37.000000,102.000000
10.000000,70.000000,72.000000,-89.204277,11.000000,51.000000,72.000000,-88.408859,14.000000,79.000000
71.000000,111.000000,72.000000,-142.224319,52.000000,88.000000,72.000000,-137.726318,60.000000,82.000000
72.000000,105.000000,75.000000,-110.758324,17.000000,113.000000,72.000000,57.118763,13.000000,81.000000
70.000000,145.000000,72.000000,64.951591,67.000000,121.000000,72.000000,70.135704,36.000000,85.000000
41.000000,145.000000,72.000000,64.951591,67.000000,124.000000,72.000000,65.658913,61.000000,85.000000
10.000000,151.000000,72.000000,92.156563,19.000000,130.000000,72.000000,93.380630,19.000000,85.000000
59.000000,166.000000,73.000000,-86.081749,19.000000,146.000000,72.000000,-92.827126,25.000000,86.000000
113.000000,175.000000,73.000000,73.141602,22.000000,155.000000,72.000000,90.682060,28.000000,87.000000
55.000000,222.000000,72.000000,-33.268269,61.000000,197.000000,72.000000,-33.247070,59.000000,101.000000
67.000000,280.000000,72.000000,-109.903748,22.000000,261.000000,72.000000,-94.159645,19.000000,77.000000
61.000000,53.000000,73.000000,-69.695526,18.000000,33.000000,73.000000,-63.434952,17.000000,77.000000
24.000000,75.000000,73.000000,-74.427460,14.000000,56.000000,73.000000,-71.029587,11.000000,79.000000
48.000000,83.000000,73.000000,-119.054611,47.000000,64.000000,73.000000,-113.818649,54.000000,80.000000
15.000000,89.000000,73.000000,-92.045403,19.000000,69.000000,73.000000,-90.774216,19.000000,80.000000
31.000000,96.000000,73.000000,-89.279335,27.000000,76.000000,73.000000,-89.639656,25.000000,81.000000
35.000000,99.000000,73.000000,-89.341454,30.000000,79.000000,73.000000,-92.573357,34.000000,81.000000
69.000000,138.000000,73.000000,69.921776,20.000000,117.000000,73.000000,75.963760,23.000000,84.000000
98.000000,157.000000,74.000000,116.408936,11.000000,135.000000,73.000000,105.309273,14.000000,86.000000
23.000000,162.000000,73.000000,-111.037514,55.000000,141.000000,73.000000,-113.198593,42.000000,86.000000
59.000000,247.000000,73.000000,-167.675278,69.000000,222.000000,73.000000,-171.095169,34.000000,101.000000
47.000000,276.000000,73.000000,-170.537674,31.000000,257.000000,73.000000,-159.814194,29.000000,78.000000
76.000000,60.000000,73.000000,-56.706436,11.000000,41.000000,74.000000,-47.770218,12.000000,78.000000
78.000000,77.000000,73.000000,-68.600189,13.000000,58.000000,74.000000,-65.462273,24.000000,79.000000
24.000000,93.000000,74.000000,-96.732925,28.000000,73.000000,74.000000,-97.747772,18.000000,81.000000
26.000000,140.000000,74.000000,69.708237,30.000000,119.000000,74.000000,71.847290,28.000000,85.000000
36.000000,173.000000,74.000000,58.392498,29.000000,151.000000,74.000000,56.040939,20.000000,87.000000
37.000000,180.000000,74.000000,169.166962,60.000000,158.000000,74.000000,169.508514,61.000000,88.000000
60.000000,380.000000,74.000000,-149.314819,24.000000,360.000000,74.000000,-145.520782,22.000000,84.000000
36.000000,43.000000,75.000000,135.535461,20.000000,25.000000,75.000000,135.331177,19.000000,76.000000
24.000000,46.000000,75.000000,114.227745,17.000000,27.000000,75.000000,122.619247,19.000000,77.000000
14.000000,50.000000,75.000000,-46.771469,13.000000,31.000000,75.000000,-45.000000,12.000000,77.000000
51.000000,72.000000,75.000000,90.000000,13.000000,51.000000,75.000000,93.990913,10.000000,79.000000
32.000000,72.000000,75.000000,90.000000,13.000000,53.000000,75.000000,87.064323,11.000000,79.000000
62.000000,132.000000,74.000000,24.367729,54.000000,109.000000,75.000000,17.995909,32.000000,84.000000
43.000000,159.000000,75.000000,145.954071,26.000000,138.000000,75.000000,150.690002,21.000000,86.000000
23.000000,227.000000,75.000000,-95.549774,65.000000,201.000000,75.000000,-96.230324,52.000000,103.000000
35.000000,231.000000,75.000000,-80.570511,65.000000,205.000000,75.000000,-79.281540,74.000000,103.000000
35.000000,238.000000,75.000000,-94.116463,72.000000,212.000000,75.000000,-95.309631,79.000000,103.000000
76.000000,250.000000,74.000000,174.709915,23.000000,226.000000,75.000000,164.407196,20.000000,80.000000
115.000000,79.000000,76.000000,-115.559967,45.000000,59.000000,76.000000,-135.000000,41.000000,79.000000
47.000000,88.000000,76.000000,-175.763611,20.000000,68.000000,76.000000,173.480194,23.000000,80.000000
61.000000,93.000000,76.000000,-149.620865,22.000000,73.000000,76.000000,-162.645966,20.000000,81.000000
50.000000,128.000000,76.000000,74.744881,28.000000,105.000000,76.000000,63.434952,34.000000,94.000000
30.000000,138.000000,76.000000,-28.264004,47.000000,117.000000,76.000000,-26.274214,55.000000,84.000000
22.000000,172.000000,76.000000,40.881809,28.000000,150.000000,76.000000,42.709393,30.000000,87.000000
32.000000,174.000000,76.000000,51.340191,15.000000,152.000000,76.000000,48.990913,13.000000,88.000000
46.000000,185.000000,76.000000,35.639809,45.000000,163.000000,76.000000,30.638586,48.000000,87.000000
32.000000,289.000000,76.000000,49.275841,40.000000,268.000000,76.000000,43.929176,38.000000,84.000000
7.000000,44.000000,77.000000,150.255112,44.000000,25.000000,77.000000,151.151932,36.000000,76.000000
40.000000,77.000000,77.000000,141.519806,23.000000,57.000000,77.000000,138.366470,22.000000,79.000000
66.000000,141.000000,77.000000,0.000000,53.000000,119.000000,77.000000,-9.381510,49.000000,85.000000
21.000000,144.000000,77.000000,33.215252,67.000000,123.000000,77.000000,33.921406,66.000000,85.000000
97.000000,169.000000,76.000000,41.987213,18.000000,148.000000,77.000000,37.519115,16.000000,87.000000
70.000000,194.000000,79.000000,-43.531200,37.000000,172.000000,77.000000,-61.699242,15.000000,86.000000
10.000000,148.000000,78.000000,74.744881,16.000000,127.000000,78.000000,75.163094,12.000000,86.000000
70.000000,160.000000,79.000000,159.623566,14.000000,138.000000,78.000000,153.729523,11.000000,87.000000
120.000000,176.000000,80.000000,-131.877869,14.000000,153.000000,78.000000,-109.653824,14.000000,88.000000
40.000000,180.000000,78.000000,-169.286880,38.000000,158.000000,78.000000,-166.574188,42.000000,88.000000
46.000000,294.000000,77.000000,-17.102728,27.000000,274.000000,78.000000,-20.613628,31.000000,84.000000
86.000000,326.000000,78.000000,142.594635,14.000000,308.000000,78.000000,108.434952,15.000000,0.000000
21.000000,375.000000,78.000000,-131.076111,10.000000,354.000000,78.000000,-130.633163,10.000000,84.000000
60.000000,92.000000,80.000000,107.744667,11.000000,70.000000,79.000000,106.232353,13.000000,81.000000
41.000000,97.000000,79.000000,84.289406,38.000000,77.000000,79.000000,89.370399,37.000000,81.000000
28.000000,169.000000,79.000000,54.904182,19.000000,147.000000,79.000000,57.994617,23.000000,87.000000
36.000000,184.000000,79.000000,-2.402610,42.000000,162.000000,79.000000,-0.734521,35.000000,87.000000
46.000000,201.000000,79.000000,-158.198593,13.000000,180.000000,79.000000,-165.963760,11.000000,85.000000
93.000000,227.000000,80.000000,133.919083,55.000000,202.000000,79.000000,146.309937,45.000000,103.000000
42.000000,283.000000,79.000000,64.127609,44.000000,262.000000,79.000000,74.463631,39.000000,77.000000
75.000000,358.000000,79.000000,-11.309933,13.000000,337.000000,79.000000,11.309933,13.000000,85.000000
14.000000,86.000000,80.000000,112.833656,13.000000,66.000000,80.000000,113.385216,13.000000,80.000000
36.000000,92.000000,80.000000,107.744667,11.000000,72.000000,80.000000,109.119720,13.000000,81.000000
85.000000,97.000000,81.000000,88.698044,10.000000,75.000000,80.000000,95.552971,14.000000,81.000000
43.000000,131.000000,80.000000,13.594836,31.000000,108.000000,80.000000,10.065991,34.000000,0.000000
27.000000,140.000000,80.000000,50.565098,52.000000,119.000000,80.000000,51.775654,55.000000,85.000000
58.000000,144.000000,80.000000,24.714300,37.000000,122.000000,80.000000,23.532349,46.000000,85.000000
60.000000,156.000000,79.000000,145.523911,48.000000,135.000000,80.000000,164.631531,47.000000,86.000000
43.000000,174.000000,80.000000,-142.594635,12.000000,153.000000,80.000000,-145.840302,11.000000,88.000000
73.000000,176.000000,80.000000,-131.877869,14.000000,155.000000,80.000000,-124.624153,15.000000,88.000000
27.000000,179.000000,80.000000,-153.225082,24.000000,157.000000,80.000000,-152.241455,22.000000,88.000000
57.000000,321.000000,80.000000,157.940796,41.000000,303.000000,80.000000,158.404694,15.000000,85.000000
67.000000,341.000000,79.000000,-12.494333,18.000000,321.000000,80.000000,2.726311,14.000000,0.000000
25.000000,79.000000,81.000000,166.263733,20.000000,59.000000,81.000000,170.340103,13.000000,80.000000
35.000000,133.000000,81.000000,7.898137,15.000000,110.000000,81.000000,5.376705,12.000000,85.000000
113.000000,208.000000,81.000000,-42.273689,60.000000,187.000000,81.000000,-14.620873,61.000000,85.000000
8.000000,369.000000,81.000000,-140.273895,14.000000,348.000000,81.000000,-141.248367,14.000000,84.000000
43.000000,58.000000,83.000000,15.292988,16.000000,39.000000,82.000000,20.462273,15.000000,78.000000
11.000000,180.000000,82.000000,-170.073761,18.000000,158.000000,82.000000,-170.469864,19.000000,88.000000
34.000000,325.000000,82.000000,134.510300,15.000000,305.000000,82.000000,130.049728,24.000000,73.000000
13.000000,345.000000,82.000000,-11.222459,21.000000,324.000000,82.000000,-9.389148,21.000000,84.000000
13.000000,43.000000,83.000000,-173.659821,10.000000,24.000000,83.000000,-172.568588,14.000000,77.000000
75.000000,145.000000,84.000000,-39.093857,47.000000,124.000000,83.000000,-28.048105,49.000000,86.000000
26.000000,171.000000,83.000000,135.000000,17.000000,149.000000,83.000000,138.814072,18.000000,88.000000
118.000000,194.000000,82.000000,-29.248827,16.000000,172.000000,83.000000,-43.111813,14.000000,86.000000
67.000000,219.000000,83.000000,69.498573,49.000000,194.000000,83.000000,73.720329,34.000000,102.000000
58.000000,342.000000,83.000000,61.557072,51.000000,320.000000,83.000000,52.728638,49.000000,84.000000
15.000000,372.000000,83.000000,-158.805939,63.000000,351.000000,83.000000,-158.527069,79.000000,0.000000
63.000000,52.000000,85.000000,32.969406,18.000000,34.000000,84.000000,25.346176,24.000000,78.000000
37.000000,79.000000,84.000000,72.897270,43.000000,59.000000,84.000000,76.504265,29.000000,80.000000
39.000000,156.000000,84.000000,-138.964645,55.000000,134.000000,84.000000,-134.599335,48.000000,86.000000
67.000000,160.000000,83.000000,-165.963760,18.000000,138.000000,84.000000,-158.198593,25.000000,87.000000
54.000000,189.000000,84.000000,-142.274994,37.000000,168.000000,84.000000,-138.144958,36.000000,86.000000
90.000000,244.000000,84.000000,100.304848,62.000000,219.000000,84.000000,107.850319,47.000000,102.000000
53.000000,327.000000,87.000000,107.631790,28.000000,307.000000,84.000000,102.528809,11.000000,73.000000
88.000000,121.000000,84.000000,45.000000,10.000000,97.000000,85.000000,53.130100,10.000000,95.000000
33.000000,174.000000,85.000000,-138.366470,15.000000,152.000000,85.000000,-136.332214,13.000000,88.000000
27.000000,179.000000,85.000000,-174.245438,35.000000,157.000000,85.000000,-172.621460,34.000000,89.000000
105.000000,209.000000,85.000000,33.690067,25.000000,188.000000,85.000000,17.878696,25.000000,85.000000
92.000000,224.000000,84.000000,123.690071,61.000000,199.000000,85.000000,111.515884,52.000000,103.000000
29.000000,228.000000,85.000000,95.013115,93.000000,202.000000,85.000000,96.505630,78.000000,103.000000
53.000000,234.000000,85.000000,129.130402,45.000000,209.000000,85.000000,127.913109,61.000000,103.000000
47.000000,242.000000,85.000000,66.540970,44.000000,216.000000,85.000000,64.798882,103.000000,103.000000
93.000000,251.000000,87.000000,117.979469,50.000000,226.000000,85.000000,110.376434,40.000000,100.000000
15.000000,372.000000,85.000000,167.799530,56.000000,351.000000,85.000000,167.257980,62.000000,85.000000
18.000000,85.000000,86.000000,66.501434,12.000000,65.000000,86.000000,62.447189,12.000000,81.000000
44.000000,144.000000,86.000000,-20.556046,57.000000,123.000000,86.000000,-30.963758,58.000000,86.000000
46.000000,152.000000,86.000000,-107.198540,28.000000,130.000000,86.000000,-110.112587,30.000000,86.000000
49.000000,164.000000,86.000000,94.763641,15.000000,142.000000,86.000000,99.272598,12.000000,87.000000
17.000000,170.000000,86.000000,116.565048,12.000000,148.000000,86.000000,118.523125,13.000000,88.000000
20.000000,181.000000,86.000000,180.000000,12.000000,159.000000,86.000000,178.876694,10.000000,88.000000
34.000000,237.000000,86.000000,114.973915,39.000000,211.000000,86.000000,118.810799,43.000000,103.000000
8.000000,77.000000,87.000000,39.289406,27.000000,57.000000,87.000000,39.289406,27.000000,80.000000
38.000000,189.000000,87.000000,117.363548,13.000000,168.000000,87.000000,115.820992,29.000000,87.000000
39.000000,199.000000,87.000000,-41.185925,22.000000,178.000000,87.000000,-37.874985,20.000000,86.000000
85.000000,210.000000,89.000000,-1.735705,19.000000,187.000000,87.000000,4.666858,29.000000,85.000000
97.000000,217.000000,87.000000,-51.414600,49.000000,191.000000,87.000000,-44.604866,46.000000,101.000000
21.000000,336.000000,87.000000,55.939091,19.000000,315.000000,87.000000,55.151985,16.000000,84.000000
21.000000,372.000000,87.000000,151.762558,12.000000,351.000000,87.000000,151.276260,12.000000,85.000000
23.000000,374.000000,87.000000,148.330261,17.000000,353.000000,87.000000,147.903275,15.000000,0.000000
66.000000,383.000000,87.000000,-24.443954,38.000000,366.000000,87.000000,-18.004162,41.000000,0.000000
28.000000,75.000000,88.000000,-147.994614,24.000000,55.000000,88.000000,-152.102722,20.000000,80.000000
14.000000,84.000000,88.000000,-17.474773,23.000000,64.000000,88.000000,-16.220194,24.000000,81.000000
35.000000,167.000000,88.000000,95.370995,17.000000,145.000000,88.000000,94.885201,14.000000,88.000000
14.000000,176.000000,88.000000,-172.405350,46.000000,154.000000,88.000000,-173.157227,47.000000,89.000000
35.000000,245.000000,88.000000,-160.346176,24.000000,220.000000,88.000000,-157.557251,33.000000,102.000000
48.000000,396.000000,88.000000,-52.969608,48.000000,375.000000,88.000000,-51.401535,64.000000,84.000000
47.000000,54.000000,89.000000,-82.234833,12.000000,34.000000,89.000000,-91.397179,13.000000,78.000000
32.000000,151.000000,89.000000,-163.457016,40.000000,130.000000,89.000000,-163.393021,20.000000,87.000000
87.000000,155.000000,90.000000,-105.945396,26.000000,133.000000,89.000000,-124.215706,23.000000,87.000000
20.000000,173.000000,89.000000,144.854462,12.000000,151.000000,89.000000,143.785309,14.000000,88.000000
24.000000,179.000000,89.000000,-167.816345,29.000000,157.000000,89.000000,-165.963760,34.000000,89.000000
59.000000,217.000000,89.000000,-72.854454,82.000000,192.000000,89.000000,-69.044228,66.000000,102.000000
27.000000,356.000000,89.000000,-55.304848,15.000000,335.000000,89.000000,-55.840305,18.000000,85.000000
30.000000,51.000000,90.000000,-144.688782,14.000000,32.000000,90.000000,-146.309937,10.000000,78.000000
56.000000,63.000000,90.000000,-23.654213,55.000000,44.000000,90.000000,-16.578791,55.000000,79.000000
33.000000,220.000000,90.000000,-38.431236,73.000000,195.000000,90.000000,-37.036213,92.000000,103.000000
13.000000,236.000000,90.000000,-119.505157,11.000000,210.000000,90.000000,-120.101311,11.000000,103.000000
72.000000,331.000000,91.000000,48.486832,50.000000,309.000000,90.000000,61.537647,51.000000,84.000000
73.000000,73.000000,91.000000,82.874985,25.000000,53.000000,91.000000,71.565048,27.000000,80.000000
60.000000,86.000000,90.000000,-22.067900,15.000000,66.000000,91.000000,-32.275646,23.000000,81.000000
53.000000,157.000000,91.000000,18.152706,16.000000,136.000000,91.000000,22.619865,18.000000,87.000000
69.000000,223.000000,91.000000,-90.000000,60.000000,197.000000,91.000000,-80.823792,67.000000,103.000000
36.000000,225.000000,91.000000,-111.370621,70.000000,200.000000,91.000000,-109.772346,85.000000,103.000000
22.000000,229.000000,91.000000,-83.696373,86.000000,203.000000,91.000000,-86.297791,91.000000,103.000000
8.000000,166.000000,92.000000,75.884949,13.000000,144.000000,92.000000,75.419579,13.000000,88.000000
